recipe_name,product_name,grams
Albondigas de calabaza y queso,Aceite de Oliva,20.00
Albondigas de calabaza y queso,Calabaza,250.00
Albondigas de calabaza y queso,Queso cascaval,100.00
Albondigas de calabaza y queso,Queso curado,25.00
Albondigas de calabaza y queso,Levadura nutricional,15.00
Albondigas de calabaza y queso,Huevo,50.00
Albondigas de calabaza y queso,Perejil,20.00
Albondigas de calabaza y queso,Barra pan,30.00
Albondigas de espinaca,Espinaca,300.00
Albondigas de espinaca,Garbanzos,160.00
Albondigas de espinaca,Menta,20.00
Albondigas de espinaca,Ajo,20.00
Albondigas de espinaca,Lino,30.00
Albondigas de espinaca,Tomate,100.00
Albondigas de espinaca,Pepino,200.00
Albondigas de espinaca,Levadura nutricional,50.00
Alcachofa hervida,Aceite de Oliva,25.00
Alcachofa hervida,Alcachofa,600.00
Aloo Jeera,Aceite de Oliva,40.00
Aloo Jeera,Jengibre,40.00
Aloo Jeera,Cilantro,20.00
Aloo Jeera,Patata ,1000.00
Arepa,Harina Pan,130.00
Arepa,Aceite de Oliva,30.00
Arepa,Aguacate,200.00
Arepa,Seta laminada,400.00
Arepa,Mayonesa vegana,20.00
Arepa,Branza slaba de vaci,100.00
Baked oats con arandanos,Avena,260.00
Baked oats con arandanos,Crema de cacahuete,50.00
Baked oats con arandanos,Banana,300.00
Baked oats con arandanos,Leche de nuez,420.00
Baked oats con arandanos,Arandanos,200.00
Baked oats con arandanos,Sirope de agave,30.00
Baked oats con arandanos,Yogur,150.00
Bizcocho de calabacin,Calabacin,350.00
Bizcocho de calabacin,Aceite de coco,60.00
Bizcocho de calabacin,Sirope de agave,15.00
Bizcocho de calabacin,Huevo,150.00
Bizcocho de calabacin,Azucar,30.00
Bizcocho de calabacin,Cacao,40.00
Bizcocho de calabacin,Chips de chocolate,100.00
Bizcocho de calabacin,Harina de trigo,150.00
Bizcocho de calabacin,Nueces,50.00
Bizcocho de datiles,Datil,200.00
Bizcocho de datiles,Huevo,100.00
Bizcocho de datiles,Aceite de Oliva,30.00
Bizcocho de datiles,Avena,120.00
Bizcocho de datiles,Nueces,35.00
Bizcocho de datiles,Levadura Royal,7.00
Bizcocho de limon,Aceite de Oliva,70.00
Bizcocho de limon,Yogur,125.00
Bizcocho de limon,Azucar,30.00
Bizcocho de limon,Huevo,150.00
Bizcocho de limon,Harina de trigo,180.00
Bizcocho de limon,Limon,50.00
Bizcocho de limon,Sirope de agave,50.00
Brocoli al horno,Aceite de Oliva,20.00
Brocoli al horno,Brocoli,550.00
Brocoli and patata sheet,Brocoli,300.00
Brocoli and patata sheet,Patata ,500.00
Brocoli and patata sheet,Aceite de Oliva,30.00
Brocoli and patata sheet,Tofu,200.00
Brocoli and patata sheet,Pipas de calabaza,20.00
Brownie del mix,Brownie mix,400.00
Brownie del mix,Mantequilla,120.00
Brownie del mix,Leche de nuez,200.00
Burrito almuerzo,Pan pita mediano,50.00
Burrito almuerzo,Aceite de Oliva,5.00
Burrito almuerzo,Lechuga,30.00
Burrito almuerzo,Tomate,50.00
Burrito almuerzo,Pepino,50.00
Burrito almuerzo,Branza slaba de vaci,50.00
Calabacin con queso,Calabacin,400.00
Calabacin con queso,Queso curado,100.00
Calabacin con queso,Tomate,200.00
Calabacin relleno de lenteja,Calabacin,800.00
Calabacin relleno de lenteja,Aceite de Oliva,20.00
Calabacin relleno de lenteja,Levadura nutricional,40.00
Calabacin relleno de lenteja,Tomate Frito,60.00
Calabacin relleno de lenteja,Queso azul,100.00
Calabacin relleno de lenteja,Lenteja,100.00
Calabacin relleno de soja,Calabacin,800.00
Calabacin relleno de soja,Aceite de Oliva,20.00
Calabacin relleno de soja,Levadura nutricional,40.00
Calabacin relleno de soja,Tomate Frito,60.00
Calabacin relleno de soja,Queso azul,100.00
Calabacin relleno de soja,Soja Texturizada,70.00
"Carpaccio de remolacha, zanahoria y branza",Remolacha,400.00
"Carpaccio de remolacha, zanahoria y branza",Zanahoria,200.00
"Carpaccio de remolacha, zanahoria y branza",Nueces,10.00
"Carpaccio de remolacha, zanahoria y branza",Branza slaba de vaci,200.00
Champiñones al horno,Champiñones,750.00
Champiñones al horno,Telemea de oveja,200.00
Chirivia al horno,Chirivia,500.00
Chirivia al horno,Aceite de Oliva,20.00
Chirivia al horno,Ajo,20.00
Chirivia al horno,Sirope de agave,20.00
Chorizo de calabaza vegano,Aceite de Oliva,5.00
Chorizo de calabaza vegano,Calabaza,200.00
Chorizo de calabaza vegano,Ajo,10.00
Chorizo vegano 1|4 (living like a Panda),Tomate seco,65.00
Chorizo vegano 1|4 (living like a Panda),Almendra,25.00
Chorizo vegano 1|4 (living like a Panda),Avena,20.00
Chorizo vegano 1|4 (living like a Panda),Aceite de Oliva,10.00
Coliflor al horno con ensalada,Aceite de Oliva,30.00
Coliflor al horno con ensalada,Coliflor,400.00
Coliflor al horno con ensalada,Lechuga,200.00
Coliflor al horno con ensalada,Tomate,100.00
Coliflor al horno con ensalada,Edamame,100.00
Coliflor estilo pollo,Coliflor,1000.00
Coliflor estilo pollo,Leche de nuez,250.00
Coliflor estilo pollo,Harina de maiz,15.00
Coliflor estilo pollo,Harina de trigo,80.00
Coliflor estilo pollo,Azucar,5.00
Cous - Cous,Cous - Cous,100.00
Cous - Cous,Caldo vegetal,400.00
Cous - Cous,Calabaza,200.00
Cous - Cous,Calabacin,200.00
Cous - Cous,Aceite de Oliva,20.00
Cous - Cous,Pipas de calabaza,30.00
Croisant de masa,Masa de croisant,340.00
Croisant de masa,Chocolate con leche,100.00
Croquestas de coliflor,Coliflor,500.00
Croquestas de coliflor,Calabaza,250.00
Croquestas de coliflor,Perejil,30.00
Croquestas de coliflor,Huevo,50.00
Croquestas de coliflor,Barra pan,80.00
Croquestas de coliflor,Queso cascaval,50.00
Curry de espinaca,Aceite de coco,40.00
Curry de espinaca,Ajo,30.00
Curry de espinaca,Chiles,40.00
Curry de espinaca,Coliflor,600.00
Curry de espinaca,Cilantro,30.00
Curry de espinaca,Espinaca,350.00
Curry de espinaca,Jengibre,15.00
Curry de espinaca,Leche de coco,400.00
Curry de espinaca,Limon,80.00
Curry de espinaca,Tomate,240.00
Curry de espinaca,Tomate Frito,50.00
Curry de espinaca,Garbanzos,200.00
"Curry de mungo, guisantes, batata y espinaca",Aceite de coco,40.00
"Curry de mungo, guisantes, batata y espinaca",Ajo,40.00
"Curry de mungo, guisantes, batata y espinaca",Jengibre,40.00
"Curry de mungo, guisantes, batata y espinaca",Chiles,20.00
"Curry de mungo, guisantes, batata y espinaca",Tomate Frito,40.00
"Curry de mungo, guisantes, batata y espinaca",Calabacin,600.00
"Curry de mungo, guisantes, batata y espinaca",Batata,500.00
"Curry de mungo, guisantes, batata y espinaca",Espinaca,300.00
"Curry de mungo, guisantes, batata y espinaca",Leche de coco,400.00
"Curry de mungo, guisantes, batata y espinaca",Mungo,166.00
"Curry de mungo, guisantes, batata y espinaca",Guisante seco,105.00
"Curry de mungo, guisantes, batata y espinaca",Yogur,400.00
"Curry de mungo, guisantes, batata y espinaca",Arroz Basmati,400.00
Cuscus con coliflor,Coliflor,500.00
Cuscus con coliflor,Aceite de Oliva,20.00
Cuscus con coliflor,Ajo,10.00
Cuscus con coliflor,Cuscus perlado,100.00
Cuscus con coliflor,Garbanzos,50.00
Cuscus con coliflor,Caldo vegetal,400.00
Cuscus con coliflor,Yogur,125.00
Cuscus con coliflor,Limon,10.00
Cuscus con coliflor,Perejil,20.00
Empanadillas de espinaca,Aceite de Oliva,40.00
Empanadillas de espinaca,Harina de trigo,140.00
Empanadillas de espinaca,Espinaca,400.00
Empanadillas de espinaca,Nueces,25.00
Empanadillas de espinaca,Queso azul,80.00
Endivias con queso azul,Endivias,400.00
Endivias con queso azul,Manzana,200.00
Endivias con queso azul,Queso azul,50.00
Endivias con queso azul,Nueces,30.00
Ensalada de Sarraceno,Sarraceno,90.00
Ensalada de Sarraceno,Caldo vegetal,200.00
Ensalada de Sarraceno,Aceite de Oliva,20.00
Ensalada de Sarraceno,Remolacha,300.00
Ensalada de Sarraceno,Naranja,200.00
Ensalada de Sarraceno,Castaña,100.00
Ensalada de Sarraceno,Col,100.00
Ensalada de Sarraceno,Lechuga,200.00
Ensalada de Sarraceno,Limon,30.00
Ensalada de Sarraceno,Sirope de agave,10.00
Ensalada de Sarraceno,Lenteja,50.00
Ensalada de col,Col,200.00
Ensalada de col,Zanahoria,200.00
"Ensalada de col, rabano, zanahoria y queso",Col,300.00
"Ensalada de col, rabano, zanahoria y queso",Rabano blanco,300.00
"Ensalada de col, rabano, zanahoria y queso",Zanahoria,300.00
"Ensalada de col, rabano, zanahoria y queso",Queso cascaval,100.00
Ensalada de lombarda,Mayonesa vegana,80.00
Ensalada de lombarda,Col,200.00
Ensalada de lombarda,Zanahoria,100.00
Ensalada de lombarda,Guisante en lata,200.00
Ensalada de remolacha,Remolacha,200.00
Ensalada de remolacha,Zanahoria,200.00
Ensalada de remolacha,Manzana,200.00
Ensalada de remolacha,Nueces,20.00
Ensalada de remolacha,Limon,10.00
Ensalada de remolacha,Branza slaba de vaci,200.00
Esparragos al wok,Aceite de Oliva,20.00
Esparragos al wok,Esparrago,400.00
Espinacas con queso azul,Aceite de Oliva,20.00
Espinacas con queso azul,Espinaca,600.00
Espinacas con queso azul,Queso azul,70.00
Espinacas con queso azul,Nueces,20.00
Falafel con comino,Garbanzos,160.00
Falafel con comino,Perejil,50.00
Falafel con comino,Cilantro,50.00
Falafel con comino,Ajo,20.00
Falafel con comino,Aceite de Oliva,20.00
Falafel con comino,Limon,20.00
Falafel con comino,Avena,40.00
Falafel con comino,Lechuga,400.00
Falafel con comino,Tomate,200.00
Falafel con comino,Pepino,200.00
Falafel con comino,Cebolla,50.00
Falafel con comino,Tahini,30.00
Falafel mix con pan de pita,Harina de trigo,100.00
Falafel mix con pan de pita,Aceite de Oliva,15.00
Falafel mix con pan de pita,Falafel mix Kaufland,175.00
Falafel mix con pan de pita,Rucula,60.00
Falafel mix con pan de pita,Tomate,150.00
Falafel mix con pan de pita,Pepino,50.00
Falafel mix con pan de pita,Maiz en conserva,50.00
Fideos de arroz con curry,Aceite de coco,30.00
Fideos de arroz con curry,Anacardos,30.00
Fideos de arroz con curry,Col,300.00
Fideos de arroz con curry,Champiñones,300.00
Fideos de arroz con curry,Fideos de arroz,140.00
Fideos de arroz con curry,Pasta curry,70.00
Fideos de arroz con curry,Zanahoria,200.00
Gachas de avena,Avena,50.00
Gachas de avena,Chia,15.00
Gachas de avena,Lino,15.00
Gachas de avena,Fresa,300.00
Gachas de avena,Manzana,300.00
Gachas de avena,Pipas de calabaza,40.00
Galet bretona ,Aceite de Oliva,40.00
Galet bretona ,Harina de sarraceno,250.00
Galet bretona ,Huevo,50.00
Galet bretona ,Mozarella,150.00
Galet bretona ,Queso azul,50.00
Galet bretona ,Champiñones,250.00
Galet bretona ,Ajo,10.00
Galet bretona ,Perejil,10.00
Galeta de persimon,Harina de espelta,180.00
Galeta de persimon,Aceite de Oliva,60.00
Galeta de persimon,Sirope de agave,20.00
Galeta de persimon,Persimon,300.00
Galeta de persimon,Limon,50.00
Galeta de persimon,Harina de maiz,15.00
Galeta de persimon,Nueces,20.00
Galeta de persimon,Branza slaba de vaci,200.00
Galeta de persimon,Azucar,20.00
Galeta de persimon,Agua,60.00
Galeta de persimon,Canela,5.00
Galletas de algarroba y avellanas,Huevo,50.00
Galletas de algarroba y avellanas,Harina de espelta,125.00
Galletas de algarroba y avellanas,Algarroba,50.00
Galletas de algarroba y avellanas,Sirope de agave,15.00
Galletas de algarroba y avellanas,Azucar,15.00
Galletas de algarroba y avellanas,Mantequilla,50.00
Galletas de algarroba y avellanas,Avellanas,50.00
Galletas de algarroba y nueces,Harina de trigo,80.00
Galletas de algarroba y nueces,Algarroba,70.00
Galletas de algarroba y nueces,Aceite de Oliva,20.00
Galletas de algarroba y nueces,Sirope de agave,20.00
Galletas de algarroba y nueces,Huevo,50.00
Galletas de algarroba y nueces,Almendra,40.00
Galletas de algarroba y nueces,Azucar,10.00
Galletas de zanahoria,Zanahoria,180.00
Galletas de zanahoria,Huevo,50.00
Galletas de zanahoria,Avena,70.00
Galletas de zanahoria,Almendra,20.00
Galletas de zanahoria,Levadura Royal,10.00
Galletas de zanahoria,Harina de espelta,30.00
Galletas de zanahoria,Sirope de agave,15.00
Galletas de zanahoria,Nueces,50.00
Galletas del mix,Mantequilla,120.00
Galletas del mix,Huevo,50.00
Galletas del mix,Mix Galletas,450.00
Gofre de falafel,Aceite de Oliva,20.00
Gofre de falafel,Ajo,10.00
Gofre de falafel,Garbanzos,100.00
Gofre de falafel,Harina de garbanzos,20.00
Gofre de falafel,Cilantro,20.00
Gofre de falafel,Perejil,20.00
Gofre de falafel,Limon,40.00
Gofre de falafel,Kefir,125.00
Gofre de falafel,Lechuga,200.00
Gofre de falafel,Tomate,200.00
Gofres,Aceite de Oliva,10.00
Gofres,Levadura Royal,7.00
Gofres,Lino,15.00
Gofres,Harina de trigo,100.00
Gofres,Pure de Manzana,120.00
Gofres,Almendra,25.00
Gofres,Huevo,50.00
Gofres,Leche de nuez,200.00
Gofres de espinaca,Espinaca,60.00
Gofres de espinaca,Mozzarella dura,40.00
Gofres de espinaca,Branza slaba de vaci,130.00
Gofres de espinaca,Huevo,100.00
Gofres de espinaca,Mantequilla,20.00
Gofres de espinaca,Harina de espelta,70.00
Golubtsi,Aceite de Oliva,20.00
Golubtsi,Caldo vegetal,200.00
Golubtsi,Col,400.00
Golubtsi,Soja Texturizada,100.00
Golubtsi,Shitake,300.00
Golubtsi,Sarraceno,75.00
Golubtsi,Cilantro,50.00
Golubtsi,Perejil,50.00
Granizado,Uva,150.00
Granizado,Limon,50.00
Halloumi con lechga,Halloumi,200.00
Halloumi con lechga,Aceite de Oliva,20.00
Halloumi con lechga,Lechuga,200.00
Hambuerguesa de garbanzos y queso,Garbanzos,400.00
Hambuerguesa de garbanzos y queso,Ajo,15.00
Hambuerguesa de garbanzos y queso,Avena,50.00
Hambuerguesa de garbanzos y queso,Tahini,30.00
Hambuerguesa de garbanzos y queso,Perejil,20.00
Hambuerguesa de garbanzos y queso,Queso azul,100.00
Hambuerguesa de garbanzos y queso,Sesamo,20.00
Hambuerguesa de garbanzos y queso,Aceite de Oliva,40.00
Hamburguesa de garbanzos y espinaca,Garbanzos,150.00
Hamburguesa de garbanzos y espinaca,Queso azul,50.00
Hamburguesa de garbanzos y espinaca,Queso cascaval,50.00
Hamburguesa de garbanzos y espinaca,Espinaca,150.00
Hamburguesa de garbanzos y espinaca,Harina de garbanzos,20.00
Hamburguesa de garbanzos y espinaca,Aceite de Oliva,20.00
Hamburguesa de garbanzos y espinaca,Laurel,5.00
Hamburguesa de garbanzos y espinaca,Ajo,5.00
Hamburguesa de garbanzos y espinaca,Curry en polvo,5.00
Hamburguesa de legumbres,Aceite de Oliva,20.00
Hamburguesa de legumbres,Alubias,120.00
Hamburguesa de legumbres,Garbanzos,120.00
Hamburguesa de legumbres,Lenteja,120.00
Hamburguesa de legumbres,Champiñones,150.00
Hamburguesa de legumbres,Avena,100.00
Hamburguesa de legumbres,Levadura nutricional,30.00
Hamburguesa de legumbres,Tapioca,30.00
Hamburguesas del preparado,Aceite de Oliva,20.00
Hamburguesas del preparado,Preparado hamburguesas Kaufland,75.00
Hummus,Aceite de Oliva,15.00
Hummus,Ajo,10.00
Hummus,Garbanzos,100.00
Hummus,Tahini,40.00
Hummus,Limon,20.00
Kefir con fruta y nueces,Kefir,500.00
Kefir con fruta y nueces,Fresa,750.00
Kefir con fruta y nueces,Almendra,75.00
Kofta de bulgur y lentejas,Lenteja,100.00
Kofta de bulgur y lentejas,Bulgur,170.00
Kofta de bulgur y lentejas,Ajo,10.00
Kofta de bulgur y lentejas,Perejil,30.00
Kofta de bulgur y lentejas,Aceite de Oliva,30.00
Kofta de bulgur y lentejas,Pasta curry,40.00
Kofta de bulgur y lentejas,Tomate Frito,30.00
Kofta de bulgur y lentejas,Limon,20.00
Kofta de bulgur y lentejas,Lechuga,200.00
Koftas de alubias y nueces,Aceite de Oliva,30.00
