recipe_name,product_name,grams
Koftas de alubias y nueces,Nueces,120.00
Koftas de alubias y nueces,Alubias,200.00
Koftas de alubias y nueces,Avena,81.00
Koftas de alubias y nueces,Perejil,40.00
Koftas de alubias y nueces,Champiñones,200.00
Koftas de alubias y nueces,Chia,28.00
Koftas de alubias y nueces,Lino,30.00
Kulesha con brinza,Brinza UA,200.00
Kulesha con brinza,Harina de maiz,250.00
Lasaña,Alubias,200.00
Lasaña,Levadura nutricional,50.00
Lasaña,Placas lasaña,160.00
Lasaña,Tomate Frito,200.00
Lasaña,Quinoa,100.00
Lasaña,Champiñones,300.00
Lasaña,Queso cascaval,400.00
Lasaña con soja texturizada,Aceite de Oliva,40.00
Lasaña con soja texturizada,Soja Texturizada,200.00
Lasaña con soja texturizada,Champiñones,300.00
Lasaña con soja texturizada,Levadura nutricional,50.00
Lasaña con soja texturizada,Tomate Frito,120.00
Lasaña con soja texturizada,Queso raclette,500.00
Lasaña con soja texturizada,Placas lasaña,160.00
Lechuga aliñada,Lechuga,300.00
Lechuga aliñada,Aceite de Oliva,20.00
Lechuga aliñada,Limon,20.00
Migas con chorizo vegano (living like a Panda),Barra pan,150.00
Migas con chorizo vegano (living like a Panda),Tomate seco,65.00
Migas con chorizo vegano (living like a Panda),Almendra,25.00
Migas con chorizo vegano (living like a Panda),Avena,20.00
Migas con chorizo vegano (living like a Panda),Aceite de Oliva,10.00
Milanesa vegana con setas,Aceite de Oliva,20.00
Milanesa vegana con setas,Lino,45.00
Milanesa vegana con setas,Harina de garbanzos,60.00
Milanesa vegana con setas,Seta laminada,300.00
Milanesa vegana con setas,Pipas de girasol,150.00
Milanesa vegana con setas,Sesamo,75.00
Milanesa vegana con setas,Pan rallado,50.00
Mungo con queso,Aceite de Oliva,15.00
Mungo con queso,Mungo,50.00
Mungo con queso,Queso raclette,75.00
Pak choi con salsa de miso,Aceite de coco,10.00
Pak choi con salsa de miso,Pak choi,300.00
Pak choi con salsa de miso,Miso,30.00
Pak choi con salsa de miso,Limon,30.00
Pak choi con salsa de miso,Sirope de agave,10.00
Pak choi con salsa de miso,Soja Texturizada,50.00
Pan Elias,Harina de trigo,75.00
Pan PIzza,Barra pan,100.00
Pan PIzza,Tomate Frito,50.00
Pan PIzza,Queso curado,80.00
Pan PIzza,Queso azul,40.00
Pan con queso,Barra pan,200.00
Pan con queso,Queso azul,200.00
Patata con salsa de Queso,Patata ,650.00
Patata con salsa de Queso,Aceite de Oliva,20.00
Patata con salsa de Queso,Leche de nuez,100.00
Patata con salsa de Queso,Amidon de tapioca,20.00
Patata con salsa de Queso,Champiñones,150.00
Patata con salsa de Queso,Queso azul,70.00
Patata con salsa de queso y veicon,Aceite de Oliva,30.00
Patata con salsa de queso y veicon,Patata ,1000.00
Patata con salsa de queso y veicon,Queso azul,100.00
Patata con salsa de queso y veicon,Leche de nuez,100.00
Patata con salsa de queso y veicon,Pechuga verdino,100.00
Patata con salsa de queso y veicon,Garden gourmet hamburguesa,130.00
"Patata rellena de queso azul y ·""pechuga""",Patata ,800.00
"Patata rellena de queso azul y ·""pechuga""",Queso azul,100.00
"Patata rellena de queso azul y ·""pechuga""",Pechuga verdino,200.00
Pate de aceitunas con tostas,Aceite de Oliva,60.00
Pate de aceitunas con tostas,Aceitunas negras,150.00
Pate de aceitunas con tostas,Pan redondo chapata,90.00
Pita con falafel,Barra pan,320.00
Pita con falafel,Lechuga,100.00
Pita con falafel,Tomate,100.00
Pita con falafel,Pepino,100.00
Pita con falafel,Perejil,20.00
Pita con falafel,Falafel ,200.00
Pizza,Aceite de Oliva,6.00
Pizza,Harina de trigo,192.00
Pizza,Pan rallado,20.00
Pizza,Tomate Frito,60.00
Pizza,Queso azul,60.00
Pizza,Queso camembert,100.00
Pizza de lenteja,Aceite de Oliva,40.00
Pizza de lenteja,Lenteja,100.00
Pizza de lenteja,Tomate Frito,80.00
Pizza de lenteja,Queso camembert,150.00
Quinoa pesto bake,Caldo vegetal,200.00
Quinoa pesto bake,Quinoa,80.00
Quinoa pesto bake,Garbanzos,50.00
Quinoa pesto bake,Tomate deshidratado en aceite,60.00
Quinoa pesto bake,Tomate,100.00
Quinoa pesto bake,Pesto,50.00
Quinoa pesto bake,Espinaca,100.00
Quinoa pesto bake,Mozzarella dura,50.00
Quinoa pesto bake,Limon,30.00
Roasted Veggi Glow,Aceite de Oliva,30.00
Roasted Veggi Glow,Coliflor,350.00
Roasted Veggi Glow,Quinoa,90.00
Roasted Veggi Glow,Caldo vegetal,200.00
Roasted Veggi Glow,Col,100.00
Roasted Veggi Glow,Lechuga,200.00
Roasted Veggi Glow,Pipas de calabaza,30.00
Roasted Veggi Glow,Perejil,30.00
Roasted Veggi Glow,Tahini,30.00
Roasted Veggi Glow,Sirope de agave,10.00
Roasted Veggi Glow,Garbanzos,50.00
Rollitios de tofu,Aceite de Oliva,30.00
Rollitios de tofu,Ajo,40.00
Rollitios de tofu,Jengibre,40.00
Rollitios de tofu,Tofu,200.00
Rollitios de tofu,Zanahoria,300.00
Rollitios de tofu,Col,300.00
Rollitios de tofu,Oleas de arroz,120.00
Rollitos de primavera con coliflor,Aceite de coco,40.00
Rollitos de primavera con coliflor,Soja Texturizada,80.00
Rollitos de primavera con coliflor,Coliflor,400.00
Rollitos de primavera con coliflor,Shitake,350.00
Rollitos de primavera con coliflor,Zanahoria,100.00
Rollitos de primavera con coliflor,Masa rollitos vietnamitas,140.00
Rollitos de primavera con coliflor,Col,100.00
Rollitos de primavera de seitan y brotes,Aceite de Oliva,40.00
Rollitos de primavera de seitan y brotes,Gluten,90.00
Rollitos de primavera de seitan y brotes,Caldo vegetal,200.00
Rollitos de primavera de seitan y brotes,Col,200.00
Rollitos de primavera de seitan y brotes,Zanahoria,200.00
Rollitos de primavera de seitan y brotes,Brotes de soja,200.00
Rollitos de primavera de seitan y brotes,Masa rollitos vietnamitas,140.00
Rollitos vietnamitas,Aceite de coco,10.00
Rollitos vietnamitas,Champiñones,120.00
Rollitos vietnamitas,Col,70.00
Rollitos vietnamitas,Zanahoria,70.00
Rollitos vietnamitas,Fideos de arroz,50.00
Rollitos vietnamitas,Pasta curry,10.00
Rollitos vietnamitas,Masa rollitos vietnamitas,91.00
Romanescu al horno,Aceite de Oliva,30.00
Romanescu al horno,Romanescu,600.00
Romanescu al horno,Limon,10.00
Sandwich de sushi,Aceite de Oliva,20.00
Sandwich de sushi,Alga nori,20.00
Sandwich de sushi,Zanahoria,150.00
Sandwich de sushi,Lechuga,50.00
Sandwich de sushi,Aguacate,150.00
Sandwich de sushi,Vuna,180.00
Sandwich de sushi,Arroz Basmati,100.00
"Sarraceno con Heura, lechuga y tomate",Sarraceno,50.00
"Sarraceno con Heura, lechuga y tomate",Heura bocados,80.00
"Sarraceno con Heura, lechuga y tomate",Tomate,100.00
"Sarraceno con Heura, lechuga y tomate",Lechuga,100.00
Sarraceno con champiñones,Aceite de Oliva,20.00
Sarraceno con champiñones,Sarraceno,100.00
Sarraceno con champiñones,Champiñones,300.00
Sarraceno con champiñones,Sesamo,10.00
"Sarraceno, champis y soja",Aceite de Oliva,20.00
"Sarraceno, champis y soja",Champiñones,250.00
"Sarraceno, champis y soja",Soja Texturizada,100.00
"Sarraceno, champis y soja",Sarraceno,100.00
Sarrano con castaña y shitake,Aceite de Oliva,15.00
Sarrano con castaña y shitake,Castaña,50.00
Sarrano con castaña y shitake,Shitake,150.00
Sarrano con castaña y shitake,Sarraceno,50.00
Seitan,Gluten,270.00
Seitan,Caldo vegetal,1000.00
Seitan,Aceite de Oliva,50.00
Seitan con lentejas y coliflor,Caldo vegetal,200.00
Seitan con lentejas y coliflor,Gluten,90.00
Seitan con lentejas y coliflor,Coliflor,400.00
Seitan con lentejas y coliflor,Shitake,400.00
Seitan con lentejas y coliflor,Lenteja,100.00
Seitan con sarraceno y brocoli,Seitan,500.00
Seitan con sarraceno y brocoli,Sarraceno,100.00
Seitan con sarraceno y brocoli,Brocoli,400.00
Sirni rogaliki,Branza slaba de vaci,300.00
Sirni rogaliki,Azucar,30.00
Sirni rogaliki,Harina de trigo,250.00
Sirni rogaliki,Mantequilla,100.00
Sirni rogaliki,Levadura Royal,5.00
Sirni rogaliki,Almendra,20.00
Sirni rogaliki,Chocolate con leche,30.00
Smashed falafel,Aceite de Oliva,30.00
Smashed falafel,Garbanzos,100.00
Smashed falafel,Ajo,20.00
Smashed falafel,Perejil,500.00
Smashed falafel,Cilantro,50.00
Smashed falafel,Harina de trigo,30.00
Smashed falafel,Tomate,100.00
Smashed falafel,Pepino,100.00
Smashed falafel,Lechuga,100.00
Smashed falafel,Pan pita mediano,200.00
Soja texturizada con salsa de miso,Aceite de Oliva,10.00
Soja texturizada con salsa de miso,Soja Texturizada,75.00
Soja texturizada con salsa de miso,Limon,10.00
Soja texturizada con salsa de miso,Miso,20.00
Sushi vegano,Alga nori,30.00
Sushi vegano,Arroz Basmati,200.00
Sushi vegano,Aguacate,150.00
Sushi vegano,Vuna,180.00
Sushi vegano,Zanahoria,200.00
Sushi vegano,Pepino,200.00
Sushi vegano,Mango,200.00
Taco con tortita,Harina de maiz,100.00
Taco con tortita,Harina de trigo,100.00
Taco con tortita,Remolacha,200.00
Taco con tortita,Seitan,250.00
Taco con tortita,Tomate,150.00
Taco con tortita,Lechuga,100.00
Taco con tortita,Perejil,10.00
Taco con tortita,Cebolla,50.00
Taco de alubias y soja,Lechuga,150.00
Taco de alubias y soja,Alubias,100.00
Taco de alubias y soja,Aceite de Oliva,20.00
Taco de alubias y soja,Soja Texturizada,100.00
Taco de alubias y soja,Perejil,20.00
Taco de alubias y soja,Cebolla,50.00
Taco de alubias y soja,Limon,20.00
Taco de alubias y soja,Aguacate,150.00
Taco de lechuga y Heura,Aceite de Oliva,10.00
Taco de lechuga y Heura,Heura bocados,80.00
Taco de lechuga y Heura,Aguacate,150.00
Taco de lechuga y Heura,Cebolla,10.00
Taco de lechuga y Heura,Perejil,10.00
Taco de lechuga y Heura,Tomate,100.00
Taco de lechuga y Heura,Lechuga,74.00
Taco de lechuga y seitan,Seitan,250.00
Taco de lechuga y seitan,Aceite de Oliva,10.00
Taco de lechuga y seitan,Lechuga,200.00
Taco de lechuga y seitan,Tomate,200.00
Taco de lechuga y seitan,Cebolla,20.00
Taco de lechuga y seitan,Perejil,20.00
Taco de soja texturizada,Caldo vegetal,200.00
Taco de soja texturizada,Soja Texturizada,75.00
Taco de soja texturizada,Tomate Frito,40.00
Taco de soja texturizada,Lechuga,100.00
Tacos al seitan,Gluten,45.00
Tacos al seitan,Aceite de Oliva,15.00
Tacos al seitan,Caldo vegetal,400.00
Tacos al seitan,Tortilla de maiz azul,250.00
Tacos al seitan,Aguacate,300.00
Tacos al seitan,Tomate,300.00
Tacos al seitan,Perejil,50.00
Tacos al seitan,Limon,25.00
Tallarines con pesto y champiñones,Aceite de Oliva,20.00
Tallarines con pesto y champiñones,Champiñones,300.00
Tallarines con pesto y champiñones,Pesto,100.00
Tallarines con pesto y champiñones,Tallarines de trigo,150.00
Tarta de algarroba y pera,Pera,500.00
Tarta de algarroba y pera,Huevo,100.00
Tarta de algarroba y pera,Azucar,50.00
Tarta de algarroba y pera,Aceite de coco,15.00
Tarta de algarroba y pera,Leche de nuez,120.00
Tarta de algarroba y pera,Avena,60.00
Tarta de algarroba y pera,Levadura Royal,5.00
Tarta de algarroba y pera,Canela,5.00
Tarta de algarroba y pera,Limon,20.00
Tarta de algarroba y pera,Almendra,20.00
Tarta de algarroba y pera,Algarroba,30.00
Tarta de algarroba y pera,Branza slaba de vaci,200.00
"Tarta de avena, frambuesa y queso",Avena,120.00
"Tarta de avena, frambuesa y queso",Almendra,50.00
"Tarta de avena, frambuesa y queso",Sirope de agave,50.00
"Tarta de avena, frambuesa y queso",Azucar,10.00
"Tarta de avena, frambuesa y queso",Limon,40.00
"Tarta de avena, frambuesa y queso",Branza slaba de vaci,300.00
"Tarta de avena, frambuesa y queso",Frambuesa,200.00
"Tarta de avena, frambuesa y queso",Chia,25.00
"Tarta de avena, frambuesa y queso",Leche de nuez,50.00
Tarta de manzana,Manzana,600.00
Tarta de manzana,Huevo,100.00
Tarta de manzana,Azucar,50.00
Tarta de manzana,Aceite de coco,30.00
Tarta de manzana,Leche de nuez,90.00
Tarta de manzana,Avena,80.00
Tarta de manzana,Levadura Royal,5.00
Tarta de manzana,Canela,5.00
Tarta de manzana,Limon,20.00
Tarta de manzana,Branza slaba de vaci,200.00
Tarta de queso,Branza slaba de vaci,350.00
Tarta de queso,Huevo,100.00
Tarta de queso,Yogur,220.00
Tarta de queso,Harina de maiz,30.00
Tarta de queso,Sirope de agave,30.00
Tarta de queso,Frambuesa,150.00
Tarta de queso,Almendra,20.00
Tarta de queso,Chia,30.00
Tarta de queso y frambuesa,Branza slaba de vaci,400.00
Tarta de queso y frambuesa,Huevo,200.00
Tarta de queso y frambuesa,Harina de espelta,100.00
Tarta de queso y frambuesa,Yogur,250.00
Tarta de queso y frambuesa,Mantequilla,100.00
Tarta de queso y frambuesa,Almendra,100.00
Tarta de queso y frambuesa,Sirope de agave,50.00
Tarta de queso y frambuesa,Avena,30.00
Tarta de queso y frambuesa,Frambuesa,200.00
Tarta de queso y frambuesa,Chia,25.00
Tartaletas de queso al horno,Branza slaba de vaci,400.00
Tartaletas de queso al horno,Huevo,100.00
Tartaletas de queso al horno,Harina de maiz,50.00
Tartaletas de queso al horno,Levadura Royal,10.00
Tartaletas de queso al horno,Telemea de oveja,150.00
Tartaletas de queso al horno,Queso curado,80.00
Tartaletas de queso al horno,Tomate deshidratado en aceite,40.00
Terchiniki,Patata ,1500.00
Terchiniki,Aceite de Oliva,40.00
Terchiniki,Lino,30.00
Terchiniki,Harina de trigo,80.00
Terchiniki,Levadura nutricional,30.00
Tofu con romanescu,Aceite de Oliva,20.00
Tofu con romanescu,Tofu,200.00
Tofu con romanescu,Romanescu,500.00
Tofu con zanahoria y col,Aceite de Oliva,15.00
Tofu con zanahoria y col,Ajo,20.00
Tofu con zanahoria y col,Jengibre,20.00
Tofu con zanahoria y col,Tofu,200.00
Tofu con zanahoria y col,Col,250.00
Tofu con zanahoria y col,Zanahoria,150.00
Tortilla de Calabacin,Aceite de Oliva,20.00
Tortilla de Calabacin,Calabacin,400.00
Tortilla de Calabacin,Harina de garbanzos,30.00
Tortilla de Calabacin,Queso curado,50.00
Tortita de patata,Aceite de Oliva,30.00
Tortita de patata,Patata ,1500.00
Tortita de patata,Harina de espelta,250.00
Tortita de patata,Queso cascaval,100.00
Tortita de patata,Perejil,40.00
Tortita de patata,Levadura nutricional,30.00
Tostada de aguacate,Barra pan,200.00
Tostada de aguacate,Aguacate,200.00
Tostada de aguacate,Aceite de Oliva,20.00
Tostada de aguacate,Bayas goji,25.00
Tostada de aguacate,Brotes de soja,20.00
Tostada de aguacate 2,Aceite de Oliva,10.00
Tostada de aguacate 2,Barra pan,120.00
Tostada de aguacate 2,Aguacate,160.00
Tostada de aguacate 2,Pipas de calabaza,15.00
Tostada de aguacate 2,Bayas goji,15.00
Tostada de aguacate 2,Branza slaba de vaci,100.00
Tostada de aguacate y jamón,Barra pan,100.00
Tostada de aguacate y jamón,Tomate,75.00
Tostada de aguacate y jamón,Aguacate,150.00
Tostada de aguacate y jamón,Aceite de Oliva,10.00
Tostada de aguacate y jamón,Jamón Iberico,35.00
Tostada de embutido y brotes,Pan redondo chapata,200.00
Tostada de embutido y brotes,Tomate,100.00
Tostada de embutido y brotes,Salami Aivia,70.00
Tostada de embutido y brotes,Bayas goji,20.00
Tostada de embutido y brotes,Aceite de Oliva,10.00
Tostada de embutido y brotes,Brotes de soja,60.00
Vareniki,Harina de trigo,300.00
Vareniki,Huevo,50.00
Vareniki,Patata ,600.00
Vareniki,Queso cascaval,100.00
Yuba al horno,Yuba nudos,75.00
Yuba al horno,Caldo vegetal,250.00
Yuba al horno,Aceite de Oliva,10.00
Yuba con verduras,Caldo vegetal,300.00
Yuba con verduras,Yuba nudos,75.00
Yuba con verduras,Aceite de Oliva,10.00
Yuba con verduras,Calabacin,300.00
